elapsed_time,data
55.3496,146.8631591796875
55.4003,148.89678955078125
55.4496,151.5092315673828
55.5002,144.9619598388672
55.5497,137.6743621826172
55.5997,137.016845703125
55.6497,137.7164764404297
55.6997,141.8444366455078
55.7496,142.3584747314453
55.7996,140.47056579589844
55.8496,140.67787170410156
55.8997,140.29107666015625
55.9497,142.0088653564453
56.0000,136.6070098876953
56.0496,139.22605895996094
56.1002,140.6985626220703
56.1497,142.12791442871094
56.1996,135.79505920410156
56.2496,138.0427703857422
56.2995,144.2080841064453
56.3496,147.55104064941406
56.3997,159.3892364501953
56.4497,156.0874481201172
56.4997,153.55564880371094
56.5497,133.24598693847656
56.5996,135.607421875
56.6496,130.3282012939453
56.6996,141.91236877441406
56.7496,135.66114807128906
56.7999,145.09266662597656
56.8496,132.5952606201172
56.8997,139.1658172607422
56.9497,143.5871124267578
56.9995,154.2386932373047
57.0497,154.3811492919922
57.0995,150.1881103515625
57.1501,152.8323211669922
57.2001,152.02679443359375
57.2496,150.3783721923828
57.2994,149.3868865966797
57.3497,148.40248107910156
57.3997,153.6014404296875
57.4496,151.12986755371094
57.4997,141.52984619140625
57.5496,140.8216552734375
57.5996,132.64695739746094
57.6496,138.89088439941406
57.6995,142.52679443359375
57.7496,150.42649841308594
57.7996,128.74147033691406
57.8497,111.62056732177734
57.8997,102.86653900146484
57.9502,126.2837142944336
57.9998,124.98468780517578
58.0496,131.6907501220703
58.0995,128.7755126953125
58.1496,129.9404754638672
58.1996,124.83453369140625
58.2496,126.4208755493164
58.2995,128.34324645996094
58.3496,118.92455291748047
58.3997,107.72601318359375
58.4497,114.01802825927734
58.4997,128.39466857910156
58.5495,142.4156951904297
58.5996,139.05848693847656
58.6501,142.41050720214844
58.6996,155.2608642578125
58.7504,172.985595703125
58.7994,177.8356475830078
58.8496,132.65382385253906
58.8997,135.92808532714844
58.9502,141.760498046875
58.9996,196.3577117919922
59.0495,200.18115234375
59.1001,251.7028045654297
59.1503,227.8027801513672
59.1995,197.4849090576172
59.2496,117.1155776977539
59.2995,101.76380157470703
59.3495,107.29120635986328
59.3995,117.79559326171875
59.4499,129.4658203125
59.4995,133.84397888183594
59.5496,134.945556640625
59.5996,138.9459228515625
59.6496,141.841552734375
59.6996,139.1720428466797
59.7496,132.1446990966797
59.7996,123.07345581054688
59.8496,121.16796112060547
59.8997,117.159423828125
59.9496,113.54827117919922
59.9994,100.6270980834961
60.0496,103.85601806640625
60.0997,101.79500579833984
60.1496,111.31058502197266
60.1996,111.28199005126953
60.2496,110.8675537109375
60.2995,108.53500366210938
60.3496,104.41222381591797
60.3996,104.3557357788086
60.4497,105.02828216552734
60.4996,107.09452056884766
60.5497,108.27676391601562
60.5996,108.51277923583984
60.6501,108.05428314208984
60.6996,110.96012115478516
60.7496,111.5176010131836
60.7995,112.78836822509766
60.8496,106.30269622802734
60.8996,104.78460693359375
60.9496,103.69596099853516
60.9996,103.49725341796875
61.0496,103.14171600341797
61.0996,99.33563232421875
61.1496,96.82701873779297
61.1995,91.21419525146484
61.2496,92.9934310913086
61.2994,88.9342041015625
61.3496,90.1027603149414
61.3996,83.77147674560547
61.4497,86.668212890625
61.4995,79.87140655517578
61.5496,73.7891616821289
61.5996,72.30575561523438
61.6496,76.79070281982422
61.6995,86.6744613647461
61.7497,92.12997436523438
61.7996,90.2471923828125
61.8495,81.05973052978516
61.8996,73.29903411865234
61.9496,72.17646026611328
61.9994,91.0028076171875
62.0496,79.5199203491211
62.0995,80.05321502685547
62.1495,66.38555145263672
62.1996,84.07317352294922
62.2496,83.1838150024414
62.2996,68.47359466552734
62.3496,41.96335983276367
62.4002,33.85429763793945
62.4496,117.5081787109375
62.4995,146.0145721435547
62.5496,155.3970947265625
62.5996,96.68890380859375
62.6498,169.53172302246094
62.6998,180.5895233154297
62.7496,169.50697326660156
62.7995,85.47638702392578
62.8495,77.64374542236328
62.8996,165.41453552246094
62.9502,182.984619140625
62.9994,188.6297607421875
63.0495,94.4952621459961
63.0996,85.19071197509766
63.1501,82.8340072631836
63.1996,82.4846420288086
63.2495,78.28247833251953
63.2995,77.51321411132812
63.3497,93.86431884765625
63.3996,95.36197662353516
63.4496,96.36209106445312
63.4995,106.02694702148438
63.5495,126.9189224243164
63.5996,105.5582504272461
63.6495,59.044830322265625
63.6996,45.4815673828125
63.7498,74.9574966430664
63.8001,132.43492126464844
63.8496,164.98779296875
63.8997,164.78872680664062
63.9497,157.9054718017578
63.9995,141.4448699951172
64.0496,145.15992736816406
64.0995,117.16552734375
64.1496,117.08187866210938
64.1996,132.5157012939453
64.2495,165.6895751953125
64.2995,158.45448303222656
64.3496,139.3442840576172
64.3996,132.13133239746094
64.4496,142.27774047851562
64.4994,155.6319122314453
64.5502,159.47271728515625
64.6001,166.369384765625
64.6496,162.6399383544922
64.6996,164.8399200439453
64.7495,156.01513671875
64.7995,158.68629455566406
64.8497,156.28091430664062
64.8998,155.74261474609375
64.9496,144.91909790039062
64.9994,176.7886199951172
65.0496,144.52944946289062
65.0994,218.3992156982422
65.1496,171.1864776611328
65.2003,155.4747772216797
65.2496,45.07907485961914
65.2995,43.152652740478516
65.3496,63.71995544433594
65.3996,89.2396240234375
65.4496,78.82269287109375
65.4996,77.3369369506836
65.5496,59.27140426635742
65.5995,54.55886459350586
65.6496,53.497283935546875
65.6996,64.9948501586914
65.7496,53.928802490234375
65.7995,56.726959228515625
65.8497,54.44552993774414
65.8996,63.16389846801758
65.9497,63.23658752441406
65.9997,62.22317886352539
66.0512,66.92005157470703
66.0996,66.44882202148438
66.1496,64.58386993408203
66.1995,61.91413497924805
66.2497,57.64833450317383
66.2995,61.23750686645508
66.3497,60.778804779052734
66.3996,62.83602523803711
66.4497,59.464019775390625
66.4996,56.752777099609375
66.5496,62.15969467163086
66.5996,68.61424255371094
66.6496,72.3174819946289
66.6996,67.20665740966797
66.7497,64.72805786132812
66.7996,65.06221771240234
66.8494,65.15367889404297
66.8995,58.791622161865234
66.9496,65.70323944091797
66.9996,65.29230499267578
67.0496,72.53338623046875
67.0995,64.3292007446289
67.1495,69.00689697265625
67.1995,70.70557403564453
67.2496,79.06924438476562
67.2995,77.83382415771484
67.3498,73.17668914794922
67.3995,70.6352310180664
67.4496,72.46097564697266
67.4995,67.89801788330078
67.5495,66.1807632446289
67.5996,65.0970230102539
67.6502,70.5239486694336
67.6996,76.05724334716797
67.7496,76.06803131103516
67.7995,72.3257064819336
67.8496,61.93403625488281
67.8995,57.68214797973633
67.9496,61.07080078125
67.9995,73.22612762451172
68.0496,66.2825698852539
68.0995,66.84813690185547
68.1498,64.37345123291016
68.1996,92.9027099609375
68.2496,78.56163787841797
68.2995,76.70642852783203
68.3496,65.58611297607422
68.3996,84.47022247314453
68.4497,81.2288589477539
68.4996,73.07585906982422
68.5496,74.0760726928711
68.5995,78.83444213867188
68.6496,83.39539337158203
68.6996,79.02136993408203
68.7496,83.41690826416016
68.8002,77.3323745727539
68.8507,71.45612335205078
68.8997,56.5069694519043
68.9496,118.7928237915039
68.9995,152.4306640625
69.0496,155.08621215820312
69.0995,124.53670501708984
69.1497,122.85355377197266
69.1996,146.31004333496094
69.2495,116.6106948852539
69.2994,113.14398193359375
69.3496,112.82659149169922
69.3995,130.7440948486328
69.4498,124.11614227294922
69.4996,119.3551254272461
69.5496,116.16592407226562
69.5996,116.0331039428711
69.6496,115.40630340576172
69.6999,115.66891479492188
69.7496,115.9329605102539
69.7996,116.49053192138672
69.8496,117.71651458740234
69.8996,117.61691284179688
69.9497,118.10211944580078
69.9996,117.315185546875
70.0496,117.70553588867188
70.0995,118.03353881835938
70.1496,118.23291778564453
70.1996,118.14229583740234
70.2496,118.22063446044922
70.2999,118.20465087890625
70.3500,118.75792694091797
70.3995,118.9626235961914
70.4496,119.1119384765625
70.4996,119.09325408935547
70.5496,119.23898315429688
70.5995,119.39550018310547
70.6495,119.69477081298828
70.6995,119.78179931640625
70.7496,120.0434799194336
70.7996,119.9408950805664
70.8495,120.10124969482422
70.8996,120.24834442138672
70.9500,120.46612548828125
70.9996,120.55255889892578
71.0497,120.68761444091797
71.0996,120.84759521484375
71.1496,120.88973999023438
71.1996,120.73101806640625
71.2497,120.77332305908203
71.2996,120.85858154296875
71.3497,120.99911499023438
71.3994,121.0865707397461
71.4495,121.294921875
71.4995,121.56861114501953
71.5495,121.6987533569336
71.5997,123.08550262451172
71.6496,123.9280014038086
71.6996,124.9233169555664
71.7495,124.34896850585938
71.7996,124.1346206665039
71.8493,123.91158294677734
71.8995,124.01349639892578
71.9495,124.20724487304688
71.9994,124.0717544555664
72.0496,123.77164459228516
72.0995,123.73458099365234
72.1496,124.13616943359375
72.1995,124.2640151977539
72.2496,124.48326873779297
72.2994,124.436279296875
72.3495,124.4290771484375
72.3995,124.32113647460938
72.4496,124.2708511352539
72.4995,124.48089599609375
72.5496,124.77339935302734
72.5996,124.91938018798828
72.6505,124.87884521484375
72.6996,124.91387939453125
72.7496,125.08809661865234
72.7996,125.3891372680664
72.8496,125.16473388671875
72.8995,125.1834945678711
72.9496,125.26126861572266
72.9996,125.51729583740234
73.0496,125.58341217041016
73.0995,125.55158233642578
73.1496,125.19878387451172
73.1995,124.88033294677734
73.2496,125.08402252197266
73.2994,125.64472198486328
73.3495,126.07534790039062
73.3995,126.12542724609375
73.4495,126.12711334228516
73.4994,126.13262939453125
73.5495,126.09882354736328
73.5995,125.93890380859375
73.6495,125.99276733398438
73.6995,125.93819427490234
73.7495,126.10832977294922
73.7995,126.07926177978516
73.8496,126.45491790771484
73.8995,126.67699432373047
73.9496,126.76610565185547
73.9995,126.6105728149414
74.0495,126.53816986083984
74.0994,126.55327606201172
74.1497,126.49793243408203
74.1995,126.3355941772461
74.2495,126.59954071044922
74.2995,126.90547943115234
74.3498,127.09405517578125
74.3995,127.18335723876953
74.4496,127.18618774414062
74.4996,127.04974365234375
74.5495,126.6830825805664
74.5996,126.41568756103516
74.6496,127.5556869506836
74.6996,128.98077392578125
74.7495,129.78440856933594
74.7995,129.2813720703125
74.8495,128.5770721435547
74.8996,128.39776611328125
74.9495,128.3431396484375
74.9994,128.24098205566406
75.0496,128.1553955078125
75.0997,128.310791015625
75.1495,128.47743225097656
75.1996,128.4030303955078
75.2495,128.40147399902344
75.2994,128.59385681152344
75.3495,122.35308837890625
75.3996,121.2834243774414
75.4496,120.0842514038086
75.4996,123.74383544921875
75.5495,145.10679626464844
75.5996,144.18162536621094
75.6495,153.7154541015625
75.6996,119.51010131835938
75.7495,119.3373031616211
75.7995,84.5661392211914
75.8496,96.18582916259766
75.8995,100.15966033935547
75.9496,128.34458923339844
75.9996,115.1432876586914
76.0498,108.83282470703125
76.0995,100.31879425048828
76.1495,182.9329833984375
76.1995,169.53224182128906
76.2495,164.98097229003906
76.2994,129.7563934326172
76.3497,127.7390365600586
76.3995,120.69974517822266
76.4495,147.6516876220703
76.4995,147.98388671875
76.5497,201.2465057373047
76.5996,106.59881591796875
76.6495,106.59044647216797
76.6995,119.53601837158203
76.7496,136.1813507080078
76.7995,142.70684814453125
76.8498,142.33168029785156
76.8994,133.76425170898438
76.9496,143.74563598632812
76.9995,81.66649627685547
77.0497,90.1976089477539
77.0995,82.64517974853516
77.1496,90.61229705810547
77.1994,95.8864517211914
77.2495,93.79744720458984
77.2994,74.72217559814453
77.3495,59.59064865112305
77.3995,60.27634811401367
77.4497,59.529632568359375
77.4994,58.20173645019531
77.5496,42.887508392333984
77.5995,41.26762771606445
77.6495,124.27902221679688
77.6995,134.4412078857422
77.7496,145.1958465576172
77.7994,68.6114273071289
77.8495,135.1442108154297
77.8996,142.1524200439453
77.9496,153.87420654296875
77.9994,84.57059478759766
78.0495,76.4744644165039
78.0994,76.49050903320312
78.1496,85.45191192626953
78.1996,88.28588104248047
78.2495,81.7729263305664
78.2994,85.82454681396484
78.3495,98.26090240478516
78.3996,107.4720458984375
78.4496,95.908203125
78.4995,76.58007049560547
78.5495,70.05177307128906
78.5994,74.21971893310547
78.6496,68.39754486083984
78.6996,66.82434844970703
78.7495,52.85694885253906
78.7995,53.47999572753906
78.8495,48.61391830444336
78.8995,56.00022888183594
78.9496,62.16058349609375
78.9995,68.5960464477539
79.0495,70.58295440673828
79.0995,69.16918182373047
79.1495,65.06218719482422
79.1995,66.24347686767578
79.2496,71.19116973876953
79.2994,73.13468170166016
79.3498,70.8721694946289
79.3996,67.98993682861328
79.4496,66.48894500732422
79.4996,66.12955474853516
79.5496,65.63370513916016
79.5996,60.70347213745117
79.6495,51.75901794433594
79.6995,141.4311981201172
79.7495,184.03076171875
79.7994,176.82435607910156
79.8495,75.07259368896484
79.8995,27.973731994628906
79.9497,40.498687744140625
79.9995,140.7686309814453
80.0495,178.08270263671875
80.0995,206.1981964111328
80.1495,124.19271087646484
80.1994,118.20040893554688
80.2495,122.19683837890625
80.2994,118.29862213134766
80.3496,114.66592407226562
80.3995,95.42101287841797
80.4495,106.0482177734375
80.4996,100.76415252685547
80.5497,106.94835662841797
80.5995,100.35501861572266
80.6496,88.7879409790039
80.6995,96.36470794677734
80.7495,111.91189575195312
80.7994,126.16106414794922
80.8496,126.88707733154297
80.8995,89.35965728759766
80.9496,83.41876220703125
80.9995,83.88799285888672
81.0496,94.51305389404297
81.0995,87.6534652709961
81.1495,67.2973403930664
81.1995,56.7108039855957
81.2496,52.92694091796875
81.2995,47.54054260253906
81.3495,76.35226440429688
81.3995,79.2266845703125
81.4496,87.6706314086914
81.4996,87.49273681640625
81.5495,105.7027816772461
81.5995,97.26160430908203
81.6495,90.16742706298828
81.6997,67.4789047241211
81.7495,80.0857925415039
81.7996,80.619384765625
81.8493,90.24649047851562
81.8995,85.32254791259766
81.9495,88.46844482421875
81.9995,97.1712875366211
82.0496,95.42281341552734
82.0995,92.66316986083984
82.1495,82.41488647460938
82.1995,85.825927734375
82.2496,91.07562255859375
82.2994,95.9604263305664
82.3496,83.27832794189453
82.3995,79.88390350341797
82.4496,79.47037506103516
82.4994,96.75896453857422
82.5495,102.982666015625
82.5995,105.23580169677734
82.6496,109.30221557617188
82.6996,109.983154296875
82.7495,108.41321563720703
82.7994,87.15392303466797
82.8496,143.5016632080078
82.8995,150.71507263183594
82.9496,174.5135040283203
82.9996,118.8694076538086
83.0496,104.62271118164062
83.0995,81.24136352539062
83.1495,78.53820037841797
83.1994,87.65222930908203
83.2496,96.36946868896484
83.2995,96.7479476928711
83.3496,93.15204620361328
83.3995,102.6427230834961
83.4496,101.42715454101562
83.4995,101.62459564208984
83.5496,91.47147369384766
83.5995,88.3238296508789
83.6496,92.91657257080078
83.6996,106.22258758544922
83.7496,111.67972564697266
83.7995,110.50482940673828
83.8497,108.71569061279297
83.8998,171.24098205566406
83.9495,180.51316833496094
83.9994,187.66566467285156
84.0497,133.0848388671875
84.0994,133.7095947265625
84.1495,130.3657684326172
84.1996,191.2082061767578
84.2495,190.35772705078125
84.2994,196.3684844970703
84.3496,130.1356964111328
84.3995,112.39730072021484
84.4495,104.0353012084961
84.4995,116.75250244140625
84.5497,147.5542755126953
84.5995,173.54730224609375
84.6495,173.2275848388672
84.6995,164.6638641357422
84.7495,157.7342987060547
84.7997,160.8548583984375
84.8496,161.12591552734375
84.8996,153.30836486816406
84.9496,154.92262268066406
84.9994,152.9686737060547
85.0496,147.6293182373047
85.0994,143.45347595214844
85.1495,139.5296173095703
85.1996,138.5324249267578
85.2495,135.4014892578125
85.2996,135.99598693847656
85.3496,136.25315856933594
85.3996,138.44874572753906
85.4496,139.3980712890625
85.4995,143.07493591308594
85.5495,143.38490295410156
85.5996,147.6793670654297
85.6495,152.65843200683594
85.6997,158.45323181152344
85.7497,158.1467742919922
85.7996,157.4264678955078
85.8497,137.50807189941406
85.8996,140.5863037109375
85.9497,186.18115234375
85.9995,203.2079620361328
86.0496,201.17601013183594
86.0996,191.4467010498047
86.1495,183.42164611816406
86.1995,227.78240966796875
86.2495,174.8241424560547
86.2996,168.66929626464844
86.3495,88.5805435180664
86.3995,79.02277374267578
86.4495,49.528350830078125
86.4997,52.80727005004883
86.5495,36.88832092285156
86.5995,51.0433349609375
86.6498,55.73362731933594
86.6995,62.52936935424805
86.7495,77.11907958984375
86.7995,84.26342010498047
86.8494,85.36490631103516
86.8995,77.09280395507812
86.9498,67.16519927978516
86.9996,76.5033187866211
87.0495,79.48682403564453
87.0994,90.9624252319336
87.1495,88.73675537109375
87.1994,81.44761657714844
87.2496,79.10228729248047
87.2994,93.95430755615234
87.3496,170.31338500976562
87.3995,168.36483764648438
87.4495,145.37010192871094
87.4995,68.21672821044922
87.5495,54.71781539916992
87.5995,92.1373062133789
87.6495,71.67906951904297
87.6995,95.43374633789062
87.7496,89.32534790039062
87.7994,166.3424530029297
87.8495,184.6568145751953
87.8996,186.0782928466797
87.9496,158.20912170410156
87.9995,151.7086639404297
88.0496,165.863037109375
88.0996,160.31101989746094
88.1495,162.4986572265625
88.1996,143.15574645996094
88.2496,146.63323974609375
88.2993,140.75596618652344
88.3495,152.2609100341797
88.3995,126.9220962524414
88.4496,125.02608489990234
88.4996,111.48748779296875
88.5496,125.1834945678711
88.5994,127.89501953125
88.6495,130.5698699951172
88.6996,134.6702117919922
88.7496,129.3372802734375
88.7994,122.23944091796875
88.8495,174.3141326904297
88.8995,167.74147033691406
88.9496,163.55238342285156
88.9995,99.66474151611328
89.0495,90.79947662353516
89.0994,85.65506744384766
89.1495,81.99822998046875
89.1995,85.59334564208984
89.2495,83.6386489868164
89.2994,83.4640121459961
89.3496,80.25835418701172
89.3995,81.20153045654297
89.4495,81.17697143554688
89.4994,83.64571380615234
89.5495,85.5047836303711
89.5995,85.1223373413086
89.6496,84.77254486083984
89.6996,81.9085922241211
89.7496,88.58181762695312
89.7995,88.21585845947266
89.8495,87.55242919921875
89.8995,74.03292083740234
89.9497,77.924072265625
89.9996,78.20209503173828
90.0496,84.2179946899414
90.0996,80.73876953125
90.1496,81.44955444335938
90.1995,80.89892578125
90.2496,84.8927230834961
90.2995,97.2057113647461
90.3496,98.66793823242188
90.3995,98.6468734741211
90.4496,83.11031341552734
90.4996,83.51266479492188
90.5495,76.27606964111328
90.5995,77.05369567871094
90.6496,75.54855346679688
90.6996,82.55712890625
90.7496,84.28788757324219
90.7996,86.50748443603516
90.8495,70.16322326660156
90.8995,70.56167602539062
90.9495,70.17266845703125
90.9995,61.96159362792969
91.0495,67.5738296508789
91.0995,68.70751953125
91.1495,86.4756851196289
91.1995,82.2970199584961
91.2497,66.1871109008789
91.2994,61.56477737426758
91.3496,64.69676971435547
91.3994,56.430572509765625
91.4497,68.57257080078125
91.4994,64.74374389648438
91.5495,98.6683349609375
91.5995,94.66475677490234
91.6495,95.5244140625
91.6995,84.07601928710938
91.7500,82.7306900024414
91.7995,84.60112762451172
91.8494,82.43888092041016
91.8995,84.0567398071289
91.9496,61.86455154418945
91.9995,48.64103698730469
92.0497,57.752838134765625
92.0996,72.1617660522461
92.1495,85.92520904541016
92.1994,76.39822387695312
92.2497,76.39537048339844
92.2995,76.47330474853516
92.3496,79.28558349609375
92.3995,79.81880950927734
92.4495,78.14311981201172
92.4995,67.1316146850586
92.5495,70.1881332397461
92.5995,69.07593536376953
92.6496,74.87091064453125
92.6996,74.9229736328125
92.7495,77.28729248046875
92.7995,78.41376495361328
92.8495,81.38488006591797
92.8995,80.37212371826172
92.9495,78.0661392211914
92.9995,74.95442962646484
93.0495,68.83234405517578
93.0995,68.4378890991211
93.1495,69.52232360839844
93.1996,78.3817367553711
93.2496,78.81336212158203
93.2994,79.66128540039062
93.3495,78.7974853515625
93.3995,80.74427795410156
93.4495,75.29864501953125
93.4995,74.45126342773438
93.5498,71.60445404052734
93.5995,78.99517059326172
93.6495,77.1819076538086
93.6995,84.55326843261719
93.7496,87.90764617919922
93.7996,98.60965728759766
93.8495,103.8421859741211
93.8995,97.67220306396484
93.9496,102.4315185546875
93.9995,88.04630279541016
94.0495,85.65673065185547
94.0994,72.71210479736328
94.1496,76.59366607666016
94.1996,60.30214309692383
94.2497,148.70697021484375
94.2995,123.41912841796875
94.3496,224.3990020751953
94.3996,224.6820526123047
94.4496,328.2921447753906
94.4996,310.7337951660156
94.5496,295.8241882324219
94.5995,281.8306884765625
94.6495,273.4835510253906
94.6998,246.40675354003906
94.7498,238.8799591064453
94.7994,231.6451873779297
94.8496,234.30165100097656
94.8995,227.22669982910156
94.9497,234.316650390625
94.9994,223.6983642578125
95.0495,217.2433624267578
95.0994,136.2522430419922
95.1496,183.049560546875
95.1995,210.7313232421875
95.2495,325.5704040527344
95.2995,274.4444885253906
95.3495,177.81663513183594
95.3997,78.47598266601562
95.4496,34.4683723449707
95.4994,47.459781646728516
95.5495,45.819095611572266
95.5995,36.93338394165039
95.6496,35.42604446411133
95.6996,33.19932556152344
95.7495,30.483322143554688
95.7996,37.524375915527344
95.8495,34.779170989990234
95.8994,39.07573318481445
95.9495,31.37159538269043
95.9994,26.78568458557129
96.0497,30.587646484375
